category,sample,size,quantity,price
Muestras,Sobre con muestras,varios,5,5
Muestras,Stickers circulares de muestra,3cm x 3cm,2,5
Muestras,Stickers ovalados de muestra,3cm x 3cm,2,5
Muestras,Stickers troquelados de muestra,3cm x 3cm,2,5
Muestras,Stickers semitroquelados de muestra,3cm x 3cm,2,5
Muestras,Stickers transparentes de muestra,3cm x 3cm,2,5
Muestras,Stickers cuadrados de muestra,3cm x 3cm,2,5
Muestras,Stickers ovalados de muestra,5cm x 5cm,2,5
Muestras,Stickers ovalados de muestra,7cm x 7cm,2,5
Muestras,Stickers ovalados de muestra,10cm x 10cm,2,5
Muestras,Stickers ovalados de muestra,13cm x 13cm,2,5
Muestras,Stickers troquelados de muestra,5cm x 5cm,2,5
Muestras,Stickers troquelados de muestra,7cm x 7cm,2,5
Muestras,Stickers troquelados de muestra,10cm x 10cm,2,5
Muestras,Stickers troquelados de muestra,13cm x 13cm,2,5
Muestras,Stickers semitroquelados de muestra,5cm x 5cm,2,5
Muestras,Stickers semitroquelados de muestra,7cm x 7cm,2,5
Muestras,Stickers semitroquelados de muestra,10cm x 10cm,2,5
Muestras,Stickers semitroquelados de muestra,13cm x 13cm,2,5
Muestras,Stickers transparentes de muestra,5cm x 5cm,2,5
Muestras,Stickers transparentes de muestra,7cm x 7cm,2,5
Muestras,Stickers transparentes de muestra,10cm x 10cm,2,5
Muestras,Stickers transparentes de muestra,13cm x 13cm,2,5
Muestras,Stickers cuadrados de muestra,5cm x 5cm,2,5
Muestras,Stickers cuadrados de muestra,7cm x 7cm,2,5
Muestras,Stickers cuadrados de muestra,10cm x 10cm,2,5
Muestras,Stickers cuadrados de muestra,13cm x 13cm,2,5
Muestras,Stickers circulares de muestra,5cm x 5cm,2,5
Muestras,Stickers circulares de muestra,7cm x 7cm,2,5
Muestras,Stickers circulares de muestra,10cm x 10cm,2,5
Muestras,Stickers circulares de muestra,13cm x 13cm,2,5
Muestras,Stickers rectangulares de muestra,3cm x 3cm,2,5
Muestras,Stickers rectangulares de muestra,5cm x 5cm,2,5
Muestras,Stickers rectangulares de muestra,7cm x 7cm,2,5
Muestras,Stickers rectangulares de muestra,10cm x 10cm,2,5
Muestras,Stickers rectangulares de muestra,13cm x 13cm,2,5
Muestras,Stickers con esquinas redondeadas de muestra,3cm x 3cm,2,5
Muestras,Stickers con esquinas redondeadas de muestra,5cm x 5cm,2,5
Muestras,Stickers con esquinas redondeadas de muestra,7cm x 7cm,2,5
Muestras,Stickers con esquinas redondeadas de muestra,10cm x 10cm,2,5
Muestras,Stickers con esquinas redondeadas de muestra,13cm x 13cm,2,5
